00705,060517,233109,7118.4895,N,15639.4457,W,0,0480,0350,0310,0000,0000,+18.12,-06.43,-03.43,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00706,060517,235340,7118.4899,N,15639.4496,W,0,0479,0318,0280,0000,0000,+17.37,-06.37,-03.43,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00707,070517,001610,7118.4908,N,15639.4471,W,0,0479,0282,0251,0000,0000,+15.56,-07.00,-03.37,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00708,070517,003840,7118.4902,N,15639.4489,W,0,0478,0195,0170,0000,0000,+11.75,-07.12,-03.37,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00709,070517,010110,7118.4878,N,15639.4489,W,0,0479,0286,0253,0000,0000,+13.75,-06.81,-03.37,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00710,070517,012340,7118.4879,N,15639.4504,W,0,0477,0275,0243,0000,0000,+14.37,-06.56,-03.37,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
00711,070517,014609,7118.4868,N,15639.4472,W,0,0479,0236,0209,0000,0000,+13.87,-06.68,-03.37,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00712,070517,020839,7118.4876,N,15639.4499,W,0,0476,0179,0155,0000,0000,+11.50,-06.87,-03.37,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00713,070517,023110,7118.4890,N,15639.4439,W,0,0475,0106,0091,0000,0000,+05.18,-07.50,-03.37,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00714,070517,025339,7118.4905,N,15639.4492,W,0,0472,0188,0167,0000,0000,+06.93,-07.25,-03.37,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00715,070517,031610,7118.4879,N,15639.4511,W,0,0474,0170,0148,0000,0000,+06.37,-07.37,-03.37,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00716,070517,033840,7118.4873,N,15639.4478,W,0,0470,0173,0154,0000,0000,+05.12,-07.37,-03.31,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
